cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
K562	EXOSC5	L1	L1MB1	antisense	16207	18	90	869188	108	10.7261	1.529e-12	1.715e-10
K562	HNRNPL	Alu	AluJo	sense	9862	31	549	875533	580	5.0130	1.808e-12	2.020e-10
K562	SAFB2	L1	L1ME3Cz	sense	8005	13	77	877390	90	18.5048	2.299e-12	2.561e-10
K562	SAFB2	Alu	AluSx1	sense	8005	24	399	877390	423	6.5928	2.418e-12	2.687e-10
K562	TARDBP	L1	L1ME4b	sense	9311	15	102	876084	117	13.8370	2.427e-12	2.690e-10
K562	QKI	L1	L1MB7	antisense	5242	23	562	880153	585	6.8715	2.548e-12	2.818e-10
K562	TARDBP	L1	L1ME1	antisense	9311	34	712	876084	746	4.4931	2.721e-12	3.001e-10
K562	HNRNPM	L1	L1PA3	antisense	10195	13	60	875200	73	18.6000	2.815e-12	3.097e-10
K562	SAFB2	L1	L1MA5A	sense	8005	8	11	877390	19	79.7129	3.078e-12	3.376e-10
K562	ILF3	Alu	AluSg	sense	7110	13	90	878285	103	17.8430	3.125e-12	3.419e-10
K562	XRCC6	Alu	AluSx1	antisense	5550	26	706	879845	732	5.8382	3.427e-12	3.740e-10
K562	HNRNPM	L1	L1MD1	antisense	10195	18	159	875200	177	9.7184	4.079e-12	4.441e-10
K562	EXOSC5	L1	L1MC2	antisense	16207	19	111	869188	130	9.1800	4.179e-12	4.538e-10
K562	KHSRP	L1	L1MB1	antisense	41865	26	82	843530	108	6.3886	5.310e-12	5.751e-10
K562	QKI	L1	L1MC3	antisense	5242	15	200	880153	215	12.5928	5.607e-12	6.058e-10
K562	EXOSC5	L1	L1PA12	antisense	16207	8	4	869188	12	107.2608	5.833e-12	6.282e-10
K562	MATR3	L1	L1ME1	antisense	8519	32	714	876876	746	4.6132	5.845e-12	6.282e-10
K562	ILF3	L1	L1MB3	sense	7110	15	146	878285	161	12.6912	6.043e-12	6.479e-10
K562	HNRNPL	L1	L1MC3	antisense	9862	19	196	875533	215	8.6061	7.184e-12	7.683e-10
K562	KHSRP	L1	L1MA4A	antisense	41865	44	242	843530	286	3.6634	7.330e-12	7.819e-10
K562	SAFB2	L1	L1MEb	sense	8005	7	6	877390	13	127.8728	8.059e-12	8.575e-10
K562	HNRNPM	L1	L1PA4	antisense	10195	14	83	875200	97	14.4800	8.168e-12	8.670e-10
K562	SAFB2	Alu	AluSz	sense	8005	22	353	877390	375	6.8309	1.013e-11	1.073e-09
K562	AKAP1	Alu	AluSx3	sense	2620	10	121	882775	131	27.8460	1.055e-11	1.115e-09
K562	KHSRP	L1	L1MC4	sense	41865	40	206	843530	246	3.9124	1.103e-11	1.162e-09
K562	EXOSC5	L1	L1MA6	antisense	16207	16	76	869188	92	11.2906	1.333e-11	1.401e-09
K562	HNRNPM	L1	L1MA5A	antisense	10195	13	70	875200	83	15.9428	1.551e-11	1.626e-09
K562	KHSRP	L1	L1M7	antisense	41865	18	35	843530	53	10.3622	1.816e-11	1.899e-09
K562	HNRNPM	L1	L1M2a	antisense	10195	9	19	875200	28	40.6639	2.010e-11	2.097e-09
K562	UPF1	Alu	AluJo	sense	16758	39	541	868637	580	3.7367	2.153e-11	2.241e-09
K562	EXOSC5	Alu	AluJb	antisense	16207	72	1554	869188	1626	2.4848	2.239e-11	2.324e-09
K562	KHDRBS1	L1	L1M8	sense	3897	7	20	881498	27	79.1697	2.617e-11	2.710e-09
K562	MATR3	L1	L1MC4	antisense	8519	28	584	876876	612	4.9351	2.710e-11	2.799e-09
K562	KHSRP	L1	L1MA5	antisense	41865	26	90	843530	116	5.8208	3.005e-11	3.097e-09
K562	SAFB2	L1	L1PA8	sense	8005	9	27	877390	36	36.5351	3.036e-11	3.113e-09
K562	SAFB2	L1	L1MEi	sense	8005	9	27	877390	36	36.5351	3.036e-11	3.113e-09
K562	ILF3	Alu	AluSq	sense	7110	11	65	878285	76	20.9048	3.153e-11	3.226e-09
K562	EXOSC5	L1	L1MEf	antisense	16207	31	369	869188	400	4.5055	3.208e-11	3.274e-09
K562	HNRNPL	L1	L1MB5	antisense	9862	19	217	875533	236	7.7732	3.645e-11	3.711e-09
K562	EXOSC5	L1	L1MA1	antisense	16207	11	26	869188	37	22.6898	4.247e-11	4.314e-09
K562	SAFB2	L1	L1MEj	sense	8005	6	3	877390	9	219.2105	4.474e-11	4.533e-09
K562	AKAP1	Alu	AluSx	antisense	2620	19	869	882775	888	7.3669	5.279e-11	5.336e-09
K562	EXOSC5	Alu	AluSx1	antisense	16207	43	689	869188	732	3.3470	5.561e-11	5.608e-09
K562	HNRNPL	L1	L1MB7	sense	9862	17	170	875533	187	8.8778	5.723e-11	5.757e-09
K562	KHDRBS1	L1	L1ME3G	sense	3897	9	66	881498	75	30.8453	5.942e-11	5.964e-09
K562	PTBP1	L1	L1PA6	antisense	12476	19	175	872919	194	7.5965	6.194e-11	6.202e-09
K562	HNRNPM	L1	L1MB5	antisense	10195	19	217	875200	236	7.5165	6.340e-11	6.334e-09
K562	SAFB2	Alu	Alu	sense	8005	10	45	877390	55	24.3567	7.330e-11	7.305e-09
K562	SAFB2	Alu	AluSq2	sense	8005	17	216	877390	233	8.6263	7.628e-11	7.584e-09
K562	SAFB2	L1	L1M8	sense	8005	8	19	877390	27	46.1496	8.476e-11	8.408e-09
K562	QKI	L1	L1MA8	antisense	5242	12	131	880153	143	15.3805	8.514e-11	8.426e-09
K562	HNRNPL	L1	L1ME3	sense	9862	12	67	875533	79	15.9006	9.304e-11	9.186e-09
K562	AKAP1	Alu	AluJr	sense	2620	17	692	882775	709	8.2774	9.549e-11	9.406e-09
K562	AKAP1	Alu	AluY	antisense	2620	12	273	882775	285	14.8104	9.926e-11	9.755e-09
K562	KHSRP	L1	L1M3a	antisense	41865	12	11	843530	23	21.9805	1.033e-10	1.013e-08
K562	SAFB2	L1	L1M4c	sense	8005	12	86	877390	98	15.2938	1.172e-10	1.147e-08
K562	HNRNPM	L1	L1MB2	antisense	10195	22	315	875200	337	5.9956	1.213e-10	1.184e-08
K562	SAFB2	L1	L1MA7	sense	8005	9	33	877390	42	29.8923	1.369e-10	1.333e-08
K562	HNRNPM	L1	L1P4	antisense	10195	11	51	875200	62	18.5158	1.391e-10	1.351e-08
K562	ILF3	Alu	AluSc8	sense	7110	10	57	878285	67	21.6716	1.812e-10	1.757e-08
K562	MATR3	L1	L1PA13	antisense	8519	13	106	876876	119	12.6237	1.817e-10	1.758e-08
K562	KHDRBS1	L1	L1MA3	sense	3897	9	76	881498	85	26.7867	1.873e-10	1.807e-08
K562	KHDRBS1	L1	L1MB3	sense	3897	11	150	881498	161	16.5879	2.156e-10	2.075e-08
K562	SAFB2	L1	L1MA5	sense	8005	7	12	877390	19	63.9364	2.257e-10	2.167e-08
K562	MATR3	L1	L1M4a1	antisense	8519	12	86	876876	98	14.3626	2.363e-10	2.265e-08
K562	ILF3	Alu	AluSc8	antisense	7110	13	134	878285	147	11.9841	2.929e-10	2.801e-08
K562	TARDBP	L1	L1MEc	antisense	9311	28	596	876084	624	4.4204	3.055e-10	2.915e-08
K562	MATR3	L1	L1PA16	antisense	8519	18	256	876876	274	7.2374	3.189e-10	3.035e-08
K562	AKAP1	Alu	AluJb	antisense	2620	24	1602	882775	1626	5.0477	3.217e-10	3.055e-08
K562	MATR3	Alu	AluSx1	antisense	8519	29	703	876876	732	4.2461	3.481e-10	3.298e-08
K562	SAFB2	L1	L1PB2	sense	8005	5	1	877390	6	548.0262	3.593e-10	3.397e-08
K562	MATR3	L1	L1PA11	antisense	8519	11	69	876876	80	16.4094	3.704e-10	3.495e-08
K562	MATR3	L1	L1MC1	antisense	8519	19	294	876876	313	6.6521	3.941e-10	3.710e-08
K562	HNRNPL	L1	L1ME1	sense	9862	19	253	875533	272	6.6672	4.093e-10	3.845e-08
K562	SAFB	L1	L1MC1	sense	2224	8	100	883171	108	31.7687	4.411e-10	4.134e-08
K562	PTBP1	L1	L1M8	antisense	12476	9	23	872919	32	27.3787	4.570e-10	4.264e-08
K562	HNRNPL	L1	L1MC4a	antisense	9862	18	225	875533	243	7.1023	4.565e-10	4.264e-08
K562	QKI	L1	L1MB8	antisense	5242	16	330	880153	346	8.1408	5.055e-10	4.707e-08
K562	SLTM	L1	L1PA16	sense	6761	12	119	878634	131	13.1048	5.342e-10	4.963e-08
K562	TARDBP	L1	L1MEf	antisense	9311	22	378	876084	400	5.4762	5.753e-10	5.333e-08
K562	HNRNPL	L1	L1MA10	antisense	9862	9	32	875533	41	24.9689	6.679e-10	6.178e-08
K562	ILF3	Alu	AluSc	antisense	7110	15	212	878285	227	8.7402	7.783e-10	7.183e-08
K562	UCHL5	L1	L1PA7	sense	40222	22	79	845173	101	5.8516	8.185e-10	7.538e-08
K562	SLTM	Alu	AluJb	sense	6761	31	1049	878634	1080	3.8405	8.274e-10	7.604e-08
K562	SAFB	L1	L1M5	sense	2224	11	306	883171	317	14.2752	8.307e-10	7.617e-08
K562	SAFB2	L1	L1PBa	sense	8005	6	7	877390	13	93.9474	8.860e-10	8.107e-08
K562	TARDBP	L1	L1MC4	antisense	9311	27	585	876084	612	4.3427	9.016e-10	8.232e-08
K562	SAFB2	Alu	AluSz6	sense	8005	16	224	877390	240	7.8289	1.016e-09	9.260e-08
K562	KHSRP	L1	L1ME3Cz	sense	41865	21	69	843530	90	6.1322	1.045e-09	9.497e-08
K562	KHDRBS1	L1	L1MB7	sense	3897	11	176	881498	187	14.1374	1.059e-09	9.608e-08
K562	EXOSC5	L1	L1M2a	antisense	16207	9	19	869188	28	25.4039	1.160e-09	1.051e-07
K562	QKI	L1	L1MEg	antisense	5242	15	300	880153	315	8.3952	1.167e-09	1.054e-07
K562	PTBP1	Alu	AluY	antisense	12476	21	264	872919	285	5.5656	1.236e-09	1.114e-07
K562	EIF4G2	Alu	AluJr	antisense	6457	30	1055	878938	1085	3.8708	1.271e-09	1.143e-07
K562	QKI	L1	L1MA7	antisense	5242	11	132	880153	143	13.9920	1.310e-09	1.176e-07
K562	AKAP1	Alu	AluJr	antisense	2620	19	1066	882775	1085	6.0054	1.425e-09	1.276e-07
K562	UPF1	Alu	AluSp	antisense	16758	21	195	868637	216	5.5821	1.434e-09	1.281e-07
K562	PTBP1	L1	L1PA7	antisense	12476	21	268	872919	289	5.4826	1.587e-09	1.415e-07
K562	KHDRBS1	L1	L1MC1	sense	3897	9	99	881498	108	20.5636	1.625e-09	1.446e-07
K562	QKI	L1	L1ME1	antisense	5242	22	724	880153	746	5.1021	1.642e-09	1.458e-07
K562	KHDRBS1	L1	L1MD2	sense	3897	10	139	881498	149	16.2733	1.691e-09	1.499e-07
K562	MATR3	L1	L1MEh	antisense	8519	9	43	876876	52	21.5439	1.783e-09	1.577e-07
K562	TARDBP	L1	L1MB4	antisense	9311	17	231	876084	248	6.9245	1.908e-09	1.684e-07
K562	HNRNPM	L1	L1M2c	antisense	10195	6	6	875200	12	85.8460	2.026e-09	1.785e-07
K562	EXOSC5	L1	L1MD	antisense	16207	19	167	869188	186	6.1017	2.192e-09	1.927e-07
K562	KHDRBS1	Alu	AluSz	sense	3897	14	361	881498	375	8.7723	2.232e-09	1.958e-07
K562	KHDRBS1	L1	L1MC5	sense	3897	9	103	881498	112	19.7650	2.246e-09	1.967e-07
K562	ILF3	Alu	AluY	antisense	7110	16	269	878285	285	7.3474	2.280e-09	1.992e-07
K562	KHDRBS1	L1	L1ME3C	sense	3897	6	22	881498	28	61.6907	2.511e-09	2.189e-07
K562	QKI	L1	L1ME3A	antisense	5242	15	321	880153	336	7.8460	2.797e-09	2.433e-07
K562	KHSRP	L1	L1MA10	antisense	41865	14	27	843530	41	10.4475	2.914e-09	2.530e-07
K562	PTBP1	L1	L1MCc	antisense	12476	12	73	872919	85	11.5016	3.095e-09	2.682e-07
K562	HNRNPM	L1	L1MEd	antisense	10195	24	453	875200	477	4.5481	3.330e-09	2.879e-07
K562	UPF1	Alu	AluSc	antisense	16758	21	206	868637	227	5.2841	3.508e-09	3.027e-07
K562	HNRNPC	Alu	AluSq	antisense	1465	7	128	883930	135	32.9965	3.854e-09	3.319e-07
K562	HNRNPM	L1	L1PA8A	antisense	10195	9	39	875200	48	19.8106	3.966e-09	3.409e-07
K562	EXOSC5	Alu	AluJo	antisense	16207	50	1019	869188	1069	2.6315	3.979e-09	3.413e-07
K562	KHDRBS1	L1	L1MC5a	sense	3897	10	153	881498	163	14.7843	4.034e-09	3.453e-07
K562	PTBP1	L1	L1P2	antisense	12476	10	44	872919	54	15.9018	4.180e-09	3.571e-07
K562	XRCC6	Alu	AluSz6	antisense	5550	17	419	879845	436	6.4320	4.478e-09	3.818e-07
K562	SAFB2	L1	L1ME3C	sense	8005	7	21	877390	28	36.5351	4.938e-09	4.201e-07
K562	LIN28B	Alu	AluSz	sense	9324	20	355	876071	375	5.2934	5.849e-09	4.966e-07
K562	EXOSC5	L1	L1M4c	antisense	16207	14	88	869188	102	8.5321	6.195e-09	5.250e-07
K562	TARDBP	L1	L1MB7	antisense	9311	25	560	876084	585	4.2005	6.936e-09	5.866e-07
K562	UPF1	Alu	AluJr	antisense	16758	51	1034	868637	1085	2.5566	6.969e-09	5.882e-07
K562	HNRNPM	L1	L1MC1	antisense	10195	19	294	875200	313	5.5479	7.063e-09	5.950e-07
K562	AKAP1	Alu	AluJb	sense	2620	18	1062	882775	1080	5.7108	8.095e-09	6.806e-07
K562	MATR3	L1	L1MB2	antisense	8519	18	319	876876	337	5.8081	8.329e-09	6.989e-07
K562	UPF1	Alu	AluSq2	antisense	16758	23	262	868637	285	4.5503	8.892e-09	7.447e-07
K562	SAFB2	L1	L1P3	sense	8005	6	12	877390	18	54.8026	9.220e-09	7.706e-07
K562	PTBP1	Alu	AluSq	antisense	12476	14	121	872919	135	8.0955	9.353e-09	7.801e-07
K562	KHDRBS1	L1	L1ME3A	sense	3897	8	84	881498	92	21.5428	9.377e-09	7.806e-07
K562	MATR3	L1	L1MEi	antisense	8519	8	36	876876	44	22.8737	9.533e-09	7.920e-07
K562	KHSRP	L1	L1ME3G	sense	41865	18	57	843530	75	6.3628	9.872e-09	8.186e-07
K562	TARDBP	L1	L1MC1	antisense	9311	18	295	876084	313	5.7412	1.020e-08	8.445e-07
K562	KHDRBS1	Alu	AluSq2	sense	3897	11	222	881498	233	11.2081	1.051e-08	8.682e-07
K562	KHSRP	L1	L1MEh	antisense	41865	15	37	843530	52	8.1684	1.110e-08	9.151e-07
K562	QKI	L1	L1MB3	antisense	5242	16	415	880153	431	6.4734	1.139e-08	9.373e-07
K562	HNRNPK	L1	L1MB5	antisense	4875	12	224	880520	236	9.6760	1.155e-08	9.484e-07
K562	TARDBP	L1	L1MB3	antisense	9311	21	410	876084	431	4.8193	1.164e-08	9.538e-07
K562	KHDRBS1	L1	L1M3	sense	3897	6	30	881498	36	45.2398	1.260e-08	1.031e-06
K562	HNRNPM	L1	L1M3	antisense	10195	12	105	875200	117	9.8110	1.354e-08	1.106e-06
K562	KHDRBS1	L1	L1M2	sense	3897	7	56	881498	63	28.2749	1.420e-08	1.157e-06
K562	HNRNPL	L1	L1PB4	sense	9862	10	66	875533	76	13.4513	1.431e-08	1.164e-06
K562	SAFB2	L1	L1PA11	sense	8005	5	5	877390	10	109.6052	1.464e-08	1.186e-06
K562	SAFB2	L1	L1M3f	sense	8005	5	5	877390	10	109.6052	1.464e-08	1.186e-06
K562	HNRNPM	L1	L1MA7	antisense	10195	13	130	875200	143	8.5846	1.479e-08	1.196e-06
K562	UPF1	Alu	AluSx	antisense	16758	44	844	868637	888	2.7023	1.604e-08	1.295e-06
K562	MATR3	L1	L1PA8	antisense	8519	9	58	876876	67	15.9722	1.820e-08	1.467e-06
K562	MATR3	L1	L1MA7	antisense	8519	12	131	876876	143	9.4289	1.855e-08	1.491e-06
K562	MATR3	L1	L1PA8A	antisense	8519	8	40	876876	48	20.5864	1.961e-08	1.574e-06
K562	MATR3	L1	L1M8	antisense	8519	7	25	876876	32	28.8209	2.076e-08	1.663e-06
K562	NIPBL	L1	L1MDa	sense	4642	8	78	880753	86	19.4601	2.095e-08	1.675e-06
K562	AGGF1	Alu	AluJr	sense	8124	25	684	877271	709	3.9468	2.128e-08	1.698e-06
K562	MATR3	L1	L1MD2	antisense	8519	15	229	876876	244	6.7423	2.246e-08	1.789e-06
K562	HNRNPL	L1	L1MD2	antisense	9862	16	228	875533	244	6.2301	2.324e-08	1.847e-06
K562	HNRNPL	L1	L1MC4	sense	9862	16	230	875533	246	6.1759	2.604e-08	2.066e-06
K562	EXOSC5	Alu	AluJr4	antisense	16207	21	243	869188	264	4.6347	2.820e-08	2.233e-06
K562	ILF3	Alu	AluSg7	antisense	7110	8	52	878285	60	19.0043	3.041e-08	2.404e-06
K562	ILF3	Alu	AluSp	antisense	7110	13	203	878285	216	7.9107	3.122e-08	2.464e-06
K562	MATR3	L1	L1MC3	antisense	8519	14	201	876876	215	7.1694	3.192e-08	2.514e-06
K562	SAFB2	L1	L1PA8A	sense	8005	7	29	877390	36	26.4564	3.268e-08	2.564e-06
K562	SAFB2	L1	L1M3	sense	8005	7	29	877390	36	26.4564	3.268e-08	2.564e-06
K562	KHDRBS1	L1	L1MA7	sense	3897	6	36	881498	42	37.6999	3.317e-08	2.598e-06
K562	HNRNPL	L1	L1ME4a	sense	9862	13	145	875533	158	7.9594	3.328e-08	2.602e-06
K562	UPF1	Alu	AluSx3	sense	16758	15	116	868637	131	6.7027	3.446e-08	2.689e-06
K562	AKAP1	Alu	AluSc	antisense	2620	9	218	882775	227	13.9102	3.617e-08	2.818e-06
K562	QKI	L1	L1MD2	antisense	5242	12	232	880153	244	8.6847	3.657e-08	2.843e-06
K562	KHDRBS1	L1	L1ME4c	sense	3897	6	37	881498	43	36.6809	3.841e-08	2.981e-06
K562	AKAP1	Alu	AluSx3	antisense	2620	9	222	882775	231	13.6596	4.200e-08	3.254e-06
K562	QKI	L1	L1MEd	antisense	5242	16	461	880153	477	5.8275	4.602e-08	3.559e-06
K562	SAFB2	L1	L1M4b	sense	8005	6	17	877390	23	38.6842	4.823e-08	3.723e-06
K562	AKAP1	Alu	AluSg	antisense	2620	10	304	882775	314	11.0835	4.986e-08	3.842e-06
K562	SAFB2	L1	L1MA8	sense	8005	10	96	877390	106	11.4172	5.254e-08	4.041e-06
K562	XRCC6	Alu	AluJr	antisense	5550	25	1060	879845	1085	3.7389	5.283e-08	4.056e-06
K562	SAFB2	L1	L1MDb	sense	8005	7	32	877390	39	23.9761	5.880e-08	4.506e-06
K562	AKAP1	Alu	AluY	sense	2620	9	232	882775	241	13.0708	6.030e-08	4.613e-06
K562	SAFB2	Alu	AluY	sense	8005	14	227	877390	241	6.7598	6.205e-08	4.738e-06
K562	UPF1	Alu	AluSx1	sense	16758	27	396	868637	423	3.5341	6.803e-08	5.185e-06
K562	MATR3	L1	L1MB3	antisense	8519	19	412	876876	431	4.7469	6.875e-08	5.231e-06
K562	QKI	L1	L1ME4b	antisense	5242	13	299	880153	312	7.3002	6.965e-08	5.290e-06
K562	HNRNPL	L1	L1ME3A	antisense	9862	18	318	875533	336	5.0252	7.042e-08	5.339e-06
K562	EXOSC5	L1	L1MA7	antisense	16207	15	128	869188	143	6.2848	7.280e-08	5.510e-06
K562	HNRNPM	L1	L1M4b	antisense	10195	12	124	875200	136	8.3077	7.328e-08	5.536e-06
K562	UPF1	Alu	AluJb	antisense	16758	64	1562	868637	1626	2.1238	7.669e-08	5.783e-06
K562	UPF1	Alu	AluSg	sense	16758	13	90	868637	103	7.4872	8.712e-08	6.558e-06
K562	HNRNPM	L1	L1MC4	antisense	10195	25	587	875200	612	3.6561	9.225e-08	6.932e-06
K562	HNRNPL	L1	L1ME4b	sense	9862	11	106	875533	117	9.2129	9.571e-08	7.180e-06
K562	MATR3	Alu	AluJo	antisense	8519	31	1038	876876	1069	3.0741	1.164e-07	8.714e-06
K562	SAFB2	L1	L1PA3	sense	8005	6	21	877390	27	31.3158	1.371e-07	1.023e-05
K562	MATR3	L1	L1PBa	antisense	8519	8	53	876876	61	15.5369	1.370e-07	1.023e-05
K562	HLTF	L1	L1PA16	sense	2569	7	124	882826	131	19.3994	1.401e-07	1.043e-05
K562	HNRNPL	L1	L1MD2	sense	9862	12	137	875533	149	7.7762	1.406e-07	1.045e-05
K562	UCHL5	L1	L1PA5	sense	40222	14	42	845173	56	7.0042	1.510e-07	1.121e-05
K562	XRCC6	Alu	AluJr4	antisense	5550	12	252	879845	264	7.5491	1.580e-07	1.170e-05
K562	SAFB2	L1	L1M4a1	sense	8005	5	10	877390	15	54.8026	1.680e-07	1.243e-05
K562	FUS	Alu	AluJb	sense	8622	31	1049	876773	1080	3.0051	1.873e-07	1.383e-05
K562	HNRNPK	L1	L1MB3	antisense	4875	14	417	880520	431	6.0640	1.939e-07	1.429e-05
K562	MATR3	L1	L1M3f	antisense	8519	6	21	876876	27	29.4091	1.971e-07	1.450e-05
K562	SAFB	L1	L1M1	sense	2224	6	91	883171	97	26.1830	2.028e-07	1.490e-05
K562	TARDBP	L1	L1ME3	antisense	9311	12	151	876084	163	7.4775	2.037e-07	1.494e-05
K562	GTF2F1	SVA	SVA_C	antisense	7818	4	3	877577	7	149.6678	2.081e-07	1.524e-05
K562	SLTM	L1	L1ME2	sense	6761	9	103	878634	112	11.3554	2.380e-07	1.739e-05
K562	TARDBP	L1	L1M4	antisense	9311	20	452	876084	472	4.1633	2.417e-07	1.764e-05
K562	TARDBP	L1	L1MB1	antisense	9311	10	98	876084	108	9.6012	2.499e-07	1.820e-05
K562	AKAP1	Alu	AluJo	sense	2620	12	568	882775	580	7.1184	2.544e-07	1.850e-05
K562	KHDRBS1	L1	L1MA10	sense	3897	4	9	881498	13	100.5329	2.596e-07	1.884e-05
K562	UPF1	Alu	AluSp	sense	16758	17	179	868637	196	4.9228	2.637e-07	1.910e-05
K562	HNRNPL	L1	L1MEg	sense	9862	10	93	875533	103	9.5461	2.692e-07	1.947e-05
K562	HNRNPM	L1	L1MB4	antisense	10195	15	233	875200	248	5.5266	2.730e-07	1.971e-05
K562	SAFB	L1	L1MEd	sense	2224	7	160	883171	167	17.3735	2.787e-07	2.009e-05
K562	TARDBP	L1	L1MB5	antisense	9311	14	222	876084	236	5.9337	2.930e-07	2.108e-05
K562	HNRNPM	L1	L1PB4	antisense	10195	9	69	875200	78	11.1973	3.162e-07	2.271e-05
K562	SAFB	Alu	AluJr	sense	2224	12	697	883171	709	6.8369	3.787e-07	2.716e-05
K562	SAFB	L1	L1MEf	sense	2224	6	102	883171	108	23.3594	3.836e-07	2.747e-05
K562	ILF3	L1	L1MB8	sense	7110	10	139	878285	149	8.8869	4.394e-07	3.141e-05
K562	KHSRP	L1	L1M4b	antisense	41865	22	114	843530	136	3.8884	4.698e-07	3.352e-05
K562	QKI	L1	L1MCa	antisense	5242	11	244	880153	255	7.5694	4.949e-07	3.525e-05
K562	HNRNPL	L1	L1M4	sense	9862	11	127	875533	138	7.6895	5.127e-07	3.646e-05
K562	HNRNPM	L1	L1PBa1	antisense	10195	5	10	875200	15	42.9230	5.515e-07	3.916e-05
K562	FAM120A	Alu	AluSz	sense	11303	19	356	874092	375	4.1273	5.712e-07	4.049e-05
K562	RBM22	L1	L1PA2	sense	3471	5	36	881924	41	35.2894	6.152e-07	4.346e-05
K562	KHSRP	L1	L1MB8	sense	41865	23	126	843530	149	3.6780	6.143e-07	4.346e-05
K562	SAFB2	L1	L1M6	sense	8005	5	14	877390	19	39.1447	6.312e-07	4.448e-05
K562	MATR3	L1	L1MC2	antisense	8519	10	120	876876	130	8.5776	6.317e-07	4.448e-05
K562	EXOSC5	Alu	AluSp	antisense	16207	17	199	869188	216	4.5815	6.568e-07	4.617e-05
K562	KHDRBS1	L1	L1MD1	sense	3897	6	63	881498	69	21.5428	6.849e-07	4.806e-05
K562	KHSRP	L1	L1MCb	antisense	41865	8	10	843530	18	16.1190	7.121e-07	4.989e-05
K562	HNRNPM	L1	L1MC	antisense	10195	10	101	875200	111	8.4996	7.307e-07	5.103e-05
K562	PTBP1	L1	L1MC5a	antisense	12476	19	327	872919	346	4.0654	7.305e-07	5.103e-05
K562	TARDBP	L1	L1MCa	antisense	9311	14	241	876084	255	5.4659	7.417e-07	5.162e-05
K562	AKAP1	Alu	AluSg	sense	2620	6	97	882775	103	20.8415	7.470e-07	5.191e-05
K562	HNRNPL	Alu	AluJr	sense	9862	25	684	875533	709	3.2448	7.525e-07	5.221e-05
K562	SAFB2	L1	L1PA5	sense	8005	7	49	877390	56	15.6579	7.752e-07	5.369e-05
K562	PRPF8	Alu	AluSx	antisense	25390	53	835	860005	888	2.1499	7.903e-07	5.465e-05
K562	SLTM	L1	L1MEd	sense	6761	10	157	878634	167	8.2775	7.978e-07	5.508e-05
K562	HNRNPL	L1	L1M5	sense	9862	16	301	875533	317	4.7191	8.055e-07	5.552e-05
K562	HNRNPM	L1	L1M5	antisense	10195	29	852	875200	881	2.9220	8.129e-07	5.594e-05
K562	TARDBP	L1	L1MB2	antisense	9311	16	321	876084	337	4.6899	8.564e-07	5.883e-05
K562	SAFB2	L1	L1ME2z	sense	8005	7	50	877390	57	15.3447	8.768e-07	6.014e-05
K562	MATR3	L1	L1M4b	antisense	8519	10	126	876876	136	8.1692	9.568e-07	6.552e-05
K562	EXOSC5	L1	L1MC	antisense	16207	12	99	869188	111	6.5007	1.039e-06	7.105e-05
K562	SAFB2	L1	L1PA6	sense	8005	6	32	877390	38	20.5510	1.174e-06	8.016e-05
K562	HNRNPM	L1	L1MC4a	antisense	10195	14	229	875200	243	5.2482	1.200e-06	8.180e-05
K562	QKI	L1	L1ME3G	antisense	5242	11	269	880153	280	6.8660	1.235e-06	8.401e-05
K562	SAFB	Alu	AluSg7	sense	2224	4	28	883171	32	56.7299	1.350e-06	9.169e-05
K562	KHSRP	L1	L1M8	antisense	41865	10	22	843530	32	9.1586	1.375e-06	9.327e-05
K562	EXOSC5	Alu	AluSq	antisense	16207	13	122	869188	135	5.7147	1.412e-06	9.564e-05
K562	QKI	L1	L1MA6	antisense	5242	7	85	880153	92	13.8274	1.434e-06	9.686e-05
K562	QKI	Alu	AluSx	sense	5242	13	395	880153	408	5.5260	1.435e-06	9.686e-05
K562	SLTM	L1	L1MD3	sense	6761	7	65	878634	72	13.9953	1.441e-06	9.710e-05
K562	EXOSC5	L1	L1M2c	antisense	16207	5	7	869188	12	38.3074	1.461e-06	9.830e-05
K562	YWHAG	L1	L1ME2	sense	1480	5	107	883915	112	27.9084	1.499e-06	1.007e-04
K562	SAFB2	L1	L1MC	sense	8005	6	34	877390	40	19.3421	1.608e-06	1.078e-04
K562	EXOSC5	Alu	AluSx3	antisense	16207	17	214	869188	231	4.2604	1.659e-06	1.111e-04
K562	PTBP1	L1	L1MC5	antisense	12476	19	347	872919	366	3.8311	1.676e-06	1.120e-04
K562	SAFB	Alu	AluSx1	sense	2224	9	414	883171	423	8.6328	1.697e-06	1.133e-04
K562	HNRNPA1	Alu	AluJb	sense	1396	11	1069	883999	1080	6.5160	1.737e-06	1.157e-04
K562	KHSRP	L1	L1MEj	antisense	41865	9	17	843530	26	10.6670	1.766e-06	1.175e-04
K562	EXOSC5	L1	L1M5	antisense	16207	38	843	869188	881	2.4175	1.844e-06	1.225e-04
K562	EXOSC5	L1	L1M4a1	antisense	16207	11	87	869188	98	6.7809	1.999e-06	1.326e-04
K562	PTBP1	L1	L1M4c	antisense	12476	10	92	872919	102	7.6052	2.015e-06	1.334e-04
K562	TARDBP	L1	L1ME3B	antisense	9311	13	226	876084	239	5.4123	2.020e-06	1.336e-04
