cell_line	rbp	element	subfamily	orientation	n_peaks_rbp	loci_in_cat	bg_loci_in_cat	n_peaks_bg	pooled_loci_in_cat	fold_enrichment	p_fisher_greater	q_BH
HepG2	FKBP4	Alu	AluYb9	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3d	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3d	antisense	2996	0	16	934556	16	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1PBb	sense	2996	0	3	934556	3	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1PBb	antisense	2996	0	6	934556	6	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYk12	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYk12	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3a	sense	2996	0	10	934556	10	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3a	antisense	2996	0	7	934556	7	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P3b	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P3b	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M2c	sense	2996	0	9	934556	9	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M2c	antisense	2996	0	34	934556	34	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3de	sense	2996	0	2	934556	2	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3de	antisense	2996	0	11	934556	11	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1MEa	sense	2996	0	1	934556	1	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1MEa	antisense	2996	0	19	934556	19	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M2a1	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M2a1	antisense	2996	0	7	934556	7	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3b	sense	2996	0	2	934556	2	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1M3b	antisense	2996	0	18	934556	18	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4b	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4b	antisense	2996	0	5	934556	5	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4a	sense	2996	0	1	934556	1	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4a	antisense	2996	0	6	934556	6	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4d	sense	2996	0	3	934556	3	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4d	antisense	2996	0	2	934556	2	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1PBa1	sense	2996	0	7	934556	7	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1PBa1	antisense	2996	0	7	934556	7	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P	sense	2996	0	1	934556	1	0.0000	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4c	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	L1	L1P4c	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYb8a1	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYb8a1	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYb10	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYb10	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYb11	sense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FKBP4	Alu	AluYb11	antisense	2996	0	0	934556	0	nan	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC5a	sense	3263	0	52	934289	52	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC5a	antisense	3263	0	359	934289	359	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSp	sense	3263	0	234	934289	234	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSp	antisense	3263	0	329	934289	329	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB3	sense	3263	0	112	934289	112	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB3	antisense	3263	0	579	934289	579	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJo	sense	3263	0	734	934289	734	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJo	antisense	3263	0	1907	934289	1907	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB5	sense	3263	0	54	934289	54	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB5	antisense	3263	0	279	934289	279	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	Alu	sense	3263	0	21	934289	21	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	Alu	antisense	3263	0	48	934289	48	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA6	sense	3263	0	16	934289	16	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA6	antisense	3263	0	219	934289	219	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1P1	sense	3263	0	1	934289	1	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1P1	antisense	3263	0	22	934289	22	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJr	sense	3263	0	890	934289	890	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJr	antisense	3263	1	1955	934289	1956	0.1465	9.989e-01	1.000e+00
HepG2	FTO	Alu	AluSx	sense	3263	0	555	934289	555	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx	antisense	3263	0	1749	934289	1749	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSz6	sense	3263	0	302	934289	302	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSz6	antisense	3263	0	872	934289	872	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA8	sense	3263	0	50	934289	50	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA8	antisense	3263	0	158	934289	158	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M5	sense	3263	0	149	934289	149	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M5	antisense	3263	0	620	934289	620	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA9	sense	3263	0	64	934289	64	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA9	antisense	3263	0	247	934289	247	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA14	sense	3263	0	12	934289	12	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA14	antisense	3263	0	56	934289	56	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYj4	sense	3263	0	12	934289	12	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYj4	antisense	3263	0	38	934289	38	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME4c	sense	3263	0	20	934289	20	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME4c	antisense	3263	0	109	934289	109	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSc	sense	3263	0	132	934289	132	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSc	antisense	3263	0	501	934289	501	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA4	sense	3263	0	14	934289	14	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA4	antisense	3263	0	74	934289	74	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA7	sense	3263	0	40	934289	40	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA7	antisense	3263	0	356	934289	356	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA16	sense	3263	0	46	934289	46	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA16	antisense	3263	0	241	934289	241	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA2	sense	3263	0	49	934289	49	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA2	antisense	3263	0	18	934289	18	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSz	sense	3263	0	502	934289	502	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSz	antisense	3263	0	1648	934289	1648	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M2	sense	3263	0	47	934289	47	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M2	antisense	3263	0	280	934289	280	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PREC2	sense	3263	0	21	934289	21	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PREC2	antisense	3263	0	126	934289	126	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PB	sense	3263	0	2	934289	2	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PB	antisense	3263	0	12	934289	12	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSc5	sense	3263	0	34	934289	34	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSc5	antisense	3263	0	90	934289	90	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4	sense	3263	0	82	934289	82	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4	antisense	3263	0	479	934289	479	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluY	sense	3263	1	256	934289	257	1.1185	5.919e-01	1.000e+00
HepG2	FTO	Alu	AluY	antisense	3263	0	580	934289	580	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSg4	sense	3263	0	29	934289	29	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSg4	antisense	3263	0	78	934289	78	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx3	sense	3263	0	190	934289	190	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx3	antisense	3263	0	478	934289	478	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSq	sense	3263	0	61	934289	61	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSq	antisense	3263	0	230	934289	230	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJb	sense	3263	1	1504	934289	1505	0.1904	9.948e-01	1.000e+00
HepG2	FTO	Alu	AluJb	antisense	3263	0	3175	934289	3175	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSq2	sense	3263	0	299	934289	299	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSq2	antisense	3263	0	473	934289	473	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3E	sense	3263	0	7	934289	7	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3E	antisense	3263	0	84	934289	84	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA5	sense	3263	0	18	934289	18	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA5	antisense	3263	0	131	934289	131	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSg	sense	3263	0	159	934289	159	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSg	antisense	3263	0	492	934289	492	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJr4	sense	3263	0	177	934289	177	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluJr4	antisense	3263	0	481	934289	481	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB8	sense	3263	0	104	934289	104	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB8	antisense	3263	0	444	934289	444	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSg7	sense	3263	0	23	934289	23	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSg7	antisense	3263	0	97	934289	97	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME4b	sense	3263	0	84	934289	84	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME4b	antisense	3263	0	294	934289	294	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx1	sense	3263	0	569	934289	569	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx1	antisense	3263	0	1611	934289	1611	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYh3	sense	3263	0	8	934289	8	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYh3	antisense	3263	0	17	934289	17	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC3	sense	3263	0	59	934289	59	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC3	antisense	3263	0	223	934289	223	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME4a	sense	3263	0	98	934289	98	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME4a	antisense	3263	1	403	934289	404	0.7105	7.556e-01	1.000e+00
HepG2	FTO	Alu	AluYc	sense	3263	0	9	934289	9	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYc	antisense	3263	0	35	934289	35	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC	sense	3263	0	13	934289	13	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC	antisense	3263	0	99	934289	99	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA4	sense	3263	0	16	934289	16	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA4	antisense	3263	0	370	934289	370	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MD3	sense	3263	0	34	934289	34	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MD3	antisense	3263	0	88	934289	88	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYf1	sense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYf1	antisense	3263	0	6	934289	6	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC4a	sense	3263	0	43	934289	43	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC4a	antisense	3263	0	308	934289	308	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME1	sense	3263	0	173	934289	173	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME1	antisense	3263	0	740	934289	740	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3B	sense	3263	0	43	934289	43	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3B	antisense	3263	0	195	934289	195	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA5	sense	3263	0	25	934289	25	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA5	antisense	3263	0	214	934289	214	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3D	sense	3263	0	19	934289	19	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3D	antisense	3263	0	119	934289	119	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1P4	sense	3263	0	19	934289	19	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1P4	antisense	3263	0	37	934289	37	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA2	sense	3263	0	15	934289	15	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA2	antisense	3263	0	207	934289	207	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA15-16	sense	3263	0	7	934289	7	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA15-16	antisense	3263	0	15	934289	15	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA8A	sense	3263	0	24	934289	24	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA8A	antisense	3263	0	86	934289	86	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA8	sense	3263	0	20	934289	20	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA8	antisense	3263	0	95	934289	95	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA10	sense	3263	0	20	934289	20	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA10	antisense	3263	0	106	934289	106	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEd	sense	3263	0	73	934289	73	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEd	antisense	3263	0	511	934289	511	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA7	sense	3263	0	46	934289	46	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MA7	antisense	3263	0	175	934289	175	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEc	sense	3263	0	69	934289	69	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEc	antisense	3263	0	697	934289	697	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M7	sense	3263	0	6	934289	6	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M7	antisense	3263	0	70	934289	70	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA11	sense	3263	0	5	934289	5	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA11	antisense	3263	0	94	934289	94	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4c	sense	3263	1	66	934289	67	4.3383	2.083e-01	1.000e+00
HepG2	FTO	L1	L1M4c	antisense	3263	0	147	934289	147	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3	sense	3263	0	29	934289	29	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3	antisense	3263	0	173	934289	173	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEg	sense	3263	0	59	934289	59	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEg	antisense	3263	0	343	934289	343	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC4	sense	3263	0	157	934289	157	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC4	antisense	3263	0	873	934289	873	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M3	sense	3263	0	15	934289	15	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M3	antisense	3263	0	124	934289	124	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M8	sense	3263	0	8	934289	8	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M8	antisense	3263	0	55	934289	55	0.0000	1.000e+00	1.000e+00
HepG2	FTO	SVA	SVA_D	sense	3263	0	16	934289	16	0.0000	1.000e+00	1.000e+00
HepG2	FTO	SVA	SVA_D	antisense	3263	0	41	934289	41	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4b	sense	3263	0	20	934289	20	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4b	antisense	3263	1	175	934289	176	1.6362	4.586e-01	1.000e+00
HepG2	FTO	L1	L1MC1	sense	3263	0	67	934289	67	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC1	antisense	3263	0	372	934289	372	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA3	sense	3263	0	19	934289	19	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA3	antisense	3263	0	66	934289	66	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB4	sense	3263	0	42	934289	42	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB4	antisense	3263	0	297	934289	297	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSc8	sense	3263	0	92	934289	92	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSc8	antisense	3263	0	245	934289	245	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYa5	sense	3263	0	2	934289	2	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYa5	antisense	3263	0	3	934289	3	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MD	sense	3263	0	22	934289	22	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MD	antisense	3263	0	133	934289	133	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME2	sense	3263	0	54	934289	54	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME2	antisense	3263	0	203	934289	203	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx4	sense	3263	0	44	934289	44	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSx4	antisense	3263	0	128	934289	128	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PB1	sense	3263	0	17	934289	17	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PB1	antisense	3263	0	279	934289	279	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYe5	sense	3263	0	5	934289	5	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYe5	antisense	3263	0	6	934289	6	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSq4	sense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluSq4	antisense	3263	0	11	934289	11	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYk11	sense	3263	0	8	934289	8	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYk11	antisense	3263	0	5	934289	5	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYh9	sense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYh9	antisense	3263	0	5	934289	5	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYa8	sense	3263	0	0	934289	0	nan	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYa8	antisense	3263	0	1	934289	1	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYh3a3	sense	3263	0	3	934289	3	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYh3a3	antisense	3263	0	3	934289	3	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M1	sense	3263	0	29	934289	29	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M1	antisense	3263	0	234	934289	234	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYk3	sense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYk3	antisense	3263	0	9	934289	9	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4a2	sense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4a2	antisense	3263	0	47	934289	47	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYi6	sense	3263	0	1	934289	1	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYi6	antisense	3263	0	3	934289	3	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1P5	sense	3263	0	2	934289	2	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1P5	antisense	3263	0	3	934289	3	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC5	sense	3263	0	64	934289	64	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MC5	antisense	3263	0	398	934289	398	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYk2	sense	3263	0	2	934289	2	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYk2	antisense	3263	0	8	934289	8	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4a1	sense	3263	0	15	934289	15	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1M4a1	antisense	3263	0	107	934289	107	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYm1	sense	3263	0	11	934289	11	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYm1	antisense	3263	0	25	934289	25	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MCa	sense	3263	0	24	934289	24	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MCa	antisense	3263	0	208	934289	208	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3G	sense	3263	0	47	934289	47	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3G	antisense	3263	0	277	934289	277	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEf	sense	3263	0	73	934289	73	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEf	antisense	3263	0	417	934289	417	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYc3	sense	3263	0	2	934289	2	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYc3	antisense	3263	0	7	934289	7	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB2	sense	3263	0	56	934289	56	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB2	antisense	3263	0	306	934289	306	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3F	sense	3263	0	18	934289	18	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3F	antisense	3263	1	161	934289	162	1.7784	4.316e-01	1.000e+00
HepG2	FTO	L1	L1MB7	sense	3263	0	159	934289	159	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MB7	antisense	3263	0	728	934289	728	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MCc	sense	3263	0	7	934289	7	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MCc	antisense	3263	0	140	934289	140	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEb	sense	3263	0	8	934289	8	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MEb	antisense	3263	0	35	934289	35	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3A	sense	3263	0	80	934289	80	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3A	antisense	3263	0	306	934289	306	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA12	sense	3263	0	1	934289	1	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1PA12	antisense	3263	0	27	934289	27	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYg6	sense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	Alu	AluYg6	antisense	3263	0	4	934289	4	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MDa	sense	3263	0	50	934289	50	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1MDa	antisense	3263	0	207	934289	207	0.0000	1.000e+00	1.000e+00
HepG2	FTO	L1	L1ME3Cz	sense	3263	0	55	934289	55	0.0000	1.000e+00	1.000e+00
